country,formatted_address,geometry,icon,id,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,types,user_ratings_total
Australia,"Rhodes Shopping Centre, 1 Oulton Ave, Rhodes NSW 2138, Australia","{'location': {'lat': -33.8362499, 'lng': 151.0850352}, 'viewport': {'northeast': {'lat': -33.83483607010728, 'lng': 151.0866176798928}, 'southwest': {'lat': -33.83753572989272, 'lng': 151.0839180201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,a5075b98600414dcf4548f151c65a1c7cdfc3359,IKEA,{'open_now': False},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110233085630991249148/photos"">Colin Brown</a>'], 'width': 3120, 'photo_reference': 'CmRaAAAAo1U3JTwSY_CspIWaVWBwpjK_Bi9Wjhpe0tisP8xNcMwcqjJtv3TSbcPnBTtc47UaAfhwgVJxXK3jt0ovrDblDFpzv7QQa5-HoI3mZ9YujVgbddVLj_udodKKve7-Md0nEhBTxJARs7EvyqosayIG_QjuGhSJRvNyL3cP5mUuMafH-jQcGvT8BQ'}]",ChIJ8ZOJjeekEmsRBcCDycDNeJ0,"{'compound_code': '537P+G2 Rhodes, New South Wales, Australia', 'global_code': '4RRH537P+G2'}",,4.2,ChIJ8ZOJjeekEmsRBcCDycDNeJ0,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",2822
Canada,"1065 Plains Rd E, Burlington, ON L7T 4K1, Canada","{'location': {'lat': 43.3281798, 'lng': -79.8291143}, 'viewport': {'northeast': {'lat': 43.32924802989273, 'lng': -79.82771837010729}, 'southwest': {'lat': 43.32654837010728, 'lng': -79.83041802989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,5becae5b5119b6541e572c29dcb56097041f9b67,IKEA Burlington,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117514161032425414804/photos"">Iris Cyprian</a>'], 'width': 3024, 'photo_reference': 'CmRaAAAAPHQepnWVMc-93xXKpXxgzQ5BQ9TNm0VvTtOe3hEE3hI8wu3R4r98H34eElcqmjejE47bk70Visk8mE4yUbHfRYn9UOWXm5IEQ5M7V2CFZ3UCzETitAAXLKoCADjEYw0iEhAhQVjBnm2xy0mNdbuStU4tGhS0Gq9xHsZWPKvAdJirm7H_0jb_4Q'}]",ChIJczzpBgieLIgRJLLM7Loo9JE,"{'compound_code': '85HC+79 Burlington, Ontario, Canada', 'global_code': '87M285HC+79'}",,4.3,ChIJczzpBgieLIgRJLLM7Loo9JE,"['furniture_store', 'home_goods_store', 'store', 'restaurant', 'point_of_interest', 'food', 'establishment']",7698
Canada,"1000 Lougheed Hwy, Coquitlam, BC V3K 3T5, Canada","{'location': {'lat': 49.234677, 'lng': -122.8667022}, 'viewport': {'northeast': {'lat': 49.23575147989273, 'lng': -122.8632238}, 'southwest': {'lat': 49.23305182010728, 'lng': -122.8702386}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,1a02682f1c1cebe25916709b266fe88094d6e3fa,IKEA Coquitlam,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107450526806924738426/photos"">Benjamin Li</a>'], 'width': 4032, 'photo_reference': 'CmRaAAAARYObM553CqOjdoeBbHcO_FFLjtor0h-Pe3-ko5JkftDHYVU-dAlVHHw8WQvIAFPc8lxvD_ICEjBMjX1xhQd_gJuc7iwf1eVPDZcxZDjHklSLEqQHH-Ej6rKPemt20WxNEhDDfIG2nJAfqAgArnUaXJRmGhQ9RtbkqveTpJQRKw-E9m2ymPIw0w'}]",ChIJk0AXmgx4hlQRbbe3M3iB2S4,"{'compound_code': '64MM+V8 Coquitlam, British Columbia, Canada', 'global_code': '84XV64MM+V8'}",,4.3,ChIJk0AXmgx4hlQRbbe3M3iB2S4,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",6821
Canada,"9191 Cavendish Blvd, Saint-Laurent, QC H4T 1M8, Canada","{'location': {'lat': 45.491924, 'lng': -73.69106359999999}, 'viewport': {'northeast': {'lat': 45.49324232989272, 'lng': -73.69034189999998}, 'southwest': {'lat': 45.49054267010727, 'lng': -73.69322869999999}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ef2d646b4a37cc84f7cbdd8aac56e0640ada8a78,IKEA Montréal,{'open_now': True},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115916397717958277937/photos"">gabriella melucci</a>'], 'width': 720, 'photo_reference': 'CmRZAAAAoXcQApzGpuS2aPKhfPgzo-mMY8eTZn-1XroHmi4cQ7XW7T1kXXPzuE8QV-SA3GZYDyle3lV4Sep8CR48OttpmYR7J3uTZkhjc0XpERNI-v6G3b6OEv9mTiVrotDWSxJ0EhAv2mJ0EdFDhgXV3u-Hd8FqGhSqyyTnRlzs1yLkU7KMQjLcwbfsqQ'}]",ChIJE5YUwPQXyUwRoZQ_Ycbp1Ng,"{'compound_code': 'F8R5+QH Montreal, Quebec, Canada', 'global_code': '87Q8F8R5+QH'}",,4.3,ChIJE5YUwPQXyUwRoZQ_Ycbp1Ng,"['furniture_store', 'home_goods_store', 'store', 'restaurant', 'point_of_interest', 'food', 'establishment']",11156
Canada,"5405 Place de la Couronne, Brossard, QC J4Z 3R9, Canada","{'location': {'lat': 45.452867, 'lng': -73.4190433}, 'viewport': {'northeast': {'lat': 45.45451372989272, 'lng': -73.41810922010727}, 'southwest': {'lat': 45.45181407010728, 'lng': -73.42080887989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,f9a9713511b0b67689a114800db9a5d516c2b431,IKEA Distribution Services – Brossard,{},,ChIJHakQNqoIyUwRcjM-2G2qpvg,"{'compound_code': 'FH3J+49 Brossard, Quebec, Canada', 'global_code': '87Q8FH3J+49'}",,4.3,ChIJHakQNqoIyUwRcjM-2G2qpvg,"['furniture_store', 'storage', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",52
Canada,"8000 11 St SE, Calgary, AB T2H 3B2, Canada","{'location': {'lat': 50.9809274, 'lng': -114.0432312}, 'viewport': {'northeast': {'lat': 50.98208707989272, 'lng': -114.0412724201073}, 'southwest': {'lat': 50.97938742010728, 'lng': -114.0439720798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,793acc84f25009461d1f505920725a8eaadad1ec,IKEA Calgary,{'open_now': False},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114800172473110738057/photos"">Courtney L</a>'], 'width': 1836, 'photo_reference': 'CmRaAAAAVgNa-Z4Ad3AX75QGzQX5IwirhhQ9PDTHtUbS8pVyLNje6PrX-TtZ8WRk3WVU5PJs-fcv8SKH0XyiEIa7o1Nq1eIBm-DP33L1cot8Rsk2t6iUphbh2fBB_yQFXjWpUHxAEhDgLHkVG6s1Y5HQK-mWRYmeGhQZzQiCOPBt1rZKD5kg_3FjZnUI7A'}]",ChIJEWZXxMJwcVMR6vRHeJ6W7aw,"{'compound_code': 'XXJ4+9P Calgary, Alberta, Canada', 'global_code': '9527XXJ4+9P'}",,4.3,ChIJEWZXxMJwcVMR6vRHeJ6W7aw,"['furniture_store', 'home_goods_store', 'store', 'restaurant', 'point_of_interest', 'food', 'establishment']",6121
Canada,"1311 102 St NW, Edmonton, AB T6N 1M3, Canada","{'location': {'lat': 53.4434684, 'lng': -113.489202}, 'viewport': {'northeast': {'lat': 53.44475607989272, 'lng': -113.4883213201073}, 'southwest': {'lat': 53.44205642010728, 'lng': -113.4910209798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,b4ad77bb0c168575fbd8cf7aa2b00ca36ebe5185,IKEA Edmonton,{'open_now': False},"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112034243339948647667/photos"">Christopher Lui</a>'], 'width': 2322, 'photo_reference': 'CmRaAAAAZoRrZpcmaCo64Zx0-YJ6KvrRVEcb08dpSG6utqftw_-yBxyZXTRsHHgkpEg95GB8PSc7v6S4-cPSMZLz2v6ecOTvM5M1-uLEQoxq9G5jsUwL-Y7vMaeYYKAZ6Q00xYupEhCX5Xv-HQ-J3IjCknsJXRfAGhTGFrAXgnKgMny57Z99ZPAMIMi1pA'}]",ChIJ3RbMhuoeoFMRyYurVQMYrpI,"{'compound_code': 'CGV6+98 Edmonton, Alberta, Canada', 'global_code': '9558CGV6+98'}",,4.3,ChIJ3RbMhuoeoFMRyYurVQMYrpI,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",4177
Canada,"500 Sterling Lyon Pkwy, Winnipeg, MB R3P 1E7, Canada","{'location': {'lat': 49.8391311, 'lng': -97.21169909999999}, 'viewport': {'northeast': {'lat': 49.84107452989272, 'lng': -97.21082824999998}, 'southwest': {'lat': 49.83837487010727, 'lng': -97.21431165000003}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,080b7e4f009ce68ea6da742740536649de55066c,IKEA Winnipeg,{'open_now': False},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117867676981278973578/photos"">Владимир Патаман</a>'], 'width': 4128, 'photo_reference': 'CmRaAAAAYYrRksjXY_a5l-yE4A26qWTx5djDwQk2bKykQUmUrwYB6ZfRbnZc6S2uoU0yynxhh57PDnW5zPiGzszHYZ1-aEj3gTE29POonYVbvXU4Sea_J-ttT5C-GKOF-9U2BbTrEhDHDAy3VhTJn1-muCqMAa8pGhQXsBOcXw-AaVqeixV5MWfhTczX7A'}]",ChIJizwVP9506lIRY10mYIvAWk8,"{'compound_code': 'RQQQ+M8 Winnipeg, Manitoba, Canada', 'global_code': '86X4RQQQ+M8'}",,4.4,ChIJizwVP9506lIRY10mYIvAWk8,"['furniture_store', 'home_goods_store', 'store', 'restaurant', 'point_of_interest', 'food', 'establishment']",2998
Canada,"645 Cutler Ave, Dartmouth, NS B3B 0M2, Canada","{'location': {'lat': 44.7129849, 'lng': -63.55772020000001}, 'viewport': {'northeast': {'lat': 44.71400342989271, 'lng': -63.55654822010729}, 'southwest': {'lat': 44.71130377010727, 'lng': -63.55924787989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,1f0bed34cf189add7d63973232dcd9eae7f935fd,IKEA Halifax,{'open_now': True},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117930030069556452887/photos"">Majid Taghavi</a>'], 'width': 2592, 'photo_reference': 'CmRaAAAAQxaCjfGp--i8yFJjpUfvjdhELOd2YrhR0twKsAHfei180ukUsJLWRwbusRw29qmXMiSx2E8rq3uQS-F4oc2UbWroykRbP0xYlmTmSHTPE3nvTrut7W8_arlEZRdr65pqEhC_4w2E_42GijM1zhzNAulVGhS4FHSqtHLDp9hqr1UQLrQONYCC-g'}]",ChIJDckuUPQmWksRaV9XFl323D4,"{'compound_code': 'PC7R+5W Dartmouth, Halifax, NS, Canada', 'global_code': '87PRPC7R+5W'}",,4.4,ChIJDckuUPQmWksRaV9XFl323D4,"['furniture_store', 'home_goods_store', 'store', 'restaurant', 'point_of_interest', 'food', 'establishment']",3537
Canada,"2685 Iris St, Ottawa, ON K2C 3S4, Canada","{'location': {'lat': 45.3503524, 'lng': -75.78378219999999}, 'viewport': {'northeast': {'lat': 45.35214817989272, 'lng': -75.78290407010728}, 'southwest': {'lat': 45.34944852010727, 'lng': -75.78560372989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,51a95c2b32b57104e4c672cd642c7f446ed6207c,IKEA Ottawa,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114967581956752547868/photos"">Carl Loucks</a>'], 'width': 2448, 'photo_reference': 'CmRaAAAATzSJhAcZmOSYIlhmYqWssf4ddy8ZVGQQBnOmQTV81TL_rrScz9j2-ipBb8YCkgUpdieFAczPLn9GkeH2JRbfo5y80HKncz3cqjtVuW740zAHeUfarKgnUYn6459eG_ffEhARvNXyt2_3JIi_Vl3FVCTtGhQVsKGOdaiNGpAfmmqadtC-MI3xsA'}]",ChIJGat8MtMAzkwRK1R1I1W2R6A,"{'compound_code': '9628+4F Iris, Ottawa, ON, Canada', 'global_code': '87Q69628+4F'}",,4.4,ChIJGat8MtMAzkwRK1R1I1W2R6A,"['furniture_store', 'home_goods_store', 'store', 'restaurant', 'point_of_interest', 'food', 'establishment']",7848
Canada,"1475 The Queensway, Etobicoke, ON M8Z 1T3, Canada","{'location': {'lat': 43.6182148, 'lng': -79.53455989999999}, 'viewport': {'northeast': {'lat': 43.62022534999999, 'lng': -79.53019905000001}, 'southwest': {'lat': 43.61607155, 'lng': -79.53831964999999}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,3c83d88723ba884765e7f1d1c9c2acba478e1eb5,IKEA Etobicoke,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106822555876690514687/photos"">Gabriel Stagno</a>'], 'width': 3120, 'photo_reference': 'CmRaAAAA_YPp06L_kcSjEaTXwvY-F_L6A0OB3Zx7ilk4peFaO0t7GUNhjZ3v9QpWdUWY6f0NhEune2l7ebR5FDOCk4YbE29pNNv0Zte3R6U0JFtNL5YkFANILQ5KqwvKPikSfC9rEhD6ctv9Mg2SydoucNh6PD9IGhRgksQnyLV1-FCRJIAYJOOC9zeW1Q'}]",ChIJUYVH9t43K4gRIR0NyMfQYqg,"{'compound_code': 'JF98+75 Toronto, Ontario, Canada', 'global_code': '87M2JF98+75'}",,4.3,ChIJUYVH9t43K4gRIR0NyMfQYqg,"['furniture_store', 'home_goods_store', 'store', 'restaurant', 'point_of_interest', 'food', 'establishment']",10336
Canada,"15 Provost Dr, North York, ON M2K 2X9, Canada","{'location': {'lat': 43.7675134, 'lng': -79.368955}, 'viewport': {'northeast': {'lat': 43.76930307989272, 'lng': -79.36731132010729}, 'southwest': {'lat': 43.76660342010727, 'lng': -79.37001097989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,862ac9b75d698659b0604a1fbc2e58eda4db5e0e,IKEA North York,{'open_now': True},"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115572733753964026016/photos"">Yao Rosalie</a>'], 'width': 2988, 'photo_reference': 'CmRaAAAALl5JzcmhIdJ8V69fWPhlf7HqLgDZqzMY0bAOvtvKI7auTovtK4iDzyhLdNDIzKDtTSiUK_3iZnpA9v9XRn1sPhVyIC5y9D3fCrqwaID88eHBSmZ4SfZZ-9BZ18TjAZDkEhBymWXl4trgBbl3zSBvVxfuGhRHwxPt1AV4y5As2yBFh3QltJH1fA'}]",ChIJt9L3ubnS1IkRyo8qelaiTMw,"{'compound_code': 'QJ9J+2C Toronto, Ontario, Canada', 'global_code': '87M2QJ9J+2C'}",,4.2,ChIJt9L3ubnS1IkRyo8qelaiTMw,"['furniture_store', 'home_goods_store', 'store', 'restaurant', 'point_of_interest', 'food', 'establishment']",11944
Canada,"200 Interchange Way, Concord, ON L4K 5C3, Canada","{'location': {'lat': 43.78694, 'lng': -79.5290804}, 'viewport': {'northeast': {'lat': 43.78969004999999, 'lng': -79.52655469999999}, 'southwest': {'lat': 43.78478865, 'lng': -79.53665749999999}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,5ec2fddf109e47a92cf1c9de11c4f8751e82aa0c,IKEA Vaughan,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110283806464517525682/photos"">Byung Don Jang</a>'], 'width': 3024, 'photo_reference': 'CmRaAAAAmDht8c35a_-9gruhqebkghKJeZQtVTTUZ-3gUxPFiFbO7eAzBxwAUAvBJQoM3qkpFj7qxK4o_ZL_HMy-00eWtBMrzAACNPDvLKVRQmG9_U8v0y6vsbYUmT_I72p0FAUyEhAhylohczL-48FCiyurB100GhRuyyLHpfN9AedDU1AYF804z_QWEw'}]",ChIJE09W9rgvK4gRYx03-br4cJc,"{'compound_code': 'QFPC+Q9 Vaughan, King, ON, Canada', 'global_code': '87M2QFPC+Q9'}",,4.3,ChIJE09W9rgvK4gRYx03-br4cJc,"['furniture_store', 'home_goods_store', 'store', 'restaurant', 'point_of_interest', 'food', 'establishment']",7848
Canada,"586 Chemin de Touraine, Boucherville, QC J4B 5E4, Canada","{'location': {'lat': 45.572616, 'lng': -73.40114009999999}, 'viewport': {'northeast': {'lat': 45.57353482989272, 'lng': -73.39987052010727}, 'southwest': {'lat': 45.57083517010727, 'lng': -73.40257017989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,a7ed4bc7e2d93d8758b299b383330fcf44d116e5,IKEA Boucherville,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102582715974783053296/photos"">corinne segrelles</a>'], 'width': 3264, 'photo_reference': 'CmRaAAAAI7s49TcFTiXjLM464rMxYz7nbo6Q2E8WY-CfEnbQp0S5kmtVRmc4-FBAZCwLnT-YsC1-J63QczzzZG2Vwpz1Xgx07sl-_cYNoPBjPj3e2Pjd_qmIH-fmvHWULU3vKCryEhCNcKL4L8y2NQsCVjr7Ht1fGhS3fZD41sN78zTIHc8x3Z__zh7-nA'}]",ChIJ175YtFUCyUwRkANsWY6awUc,"{'compound_code': 'HHFX+2G Boucherville, Quebec, Canada', 'global_code': '87Q8HHFX+2G'}",,4.4,ChIJ175YtFUCyUwRkANsWY6awUc,"['furniture_store', 'home_goods_store', 'store', 'restaurant', 'point_of_interest', 'food', 'establishment']",5706
Canada,"3320 Jacombs Rd Unit 1, Richmond, BC V6V 1Z6, Canada","{'location': {'lat': 49.18908829999999, 'lng': -123.0790622}, 'viewport': {'northeast': {'lat': 49.19100965, 'lng': -123.0783650701073}, 'southwest': {'lat': 49.18804304999999, 'lng': -123.0810647298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,b03afd9dcaa3979ef6235f9ec93164f3767bfa82,IKEA Richmond,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115404341439668578706/photos"">Ken K C Wong</a>'], 'width': 3024, 'photo_reference': 'CmRaAAAAeuf43y5DxJhpXoHGP0QCsCQa_fnL5BynsWI6YjTbxXRGPB8idX2_ULLUT5UIMXXvRInrUvsfeh8evEubOW2Zm3iH2J661FHeILPnZzMONMUZyBZ2QtBEAuy7pNFswXFxEhAoHD719uKhhWtYU0Cxd6fiGhRMrat6IpUIn-Mp5tHUVmZ1yaiObw'}]",ChIJ-_fdMKd1hlQRPf4nf0VyevE,"{'compound_code': '5WQC+J9 Richmond, Greater Vancouver A, BC, Canada', 'global_code': '84XR5WQC+J9'}",,4.1,ChIJ-_fdMKd1hlQRPf4nf0VyevE,"['furniture_store', 'home_goods_store', 'store', 'restaurant', 'point_of_interest', 'food', 'establishment']",5488
Canada,"7031 York Rd, Richmond, BC V6W 0B6, Canada","{'location': {'lat': 49.15865489999999, 'lng': -123.0418714}, 'viewport': {'northeast': {'lat': 49.15999392989271, 'lng': -123.0398717201073}, 'southwest': {'lat': 49.15729427010727, 'lng': -123.0425713798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,54119db252fe8ba5e8ba7a2eea909b55b06e5388,IKEA Distribution Services – Vancouver,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106215683105754064289/photos"">A Google User</a>'], 'width': 4032, 'photo_reference': 'CmRaAAAA6qGvsOpbwWnVhpG1v6KCaMPvl3E0vb4_J9AqH5QDM7-eJAiOVXdrPkBAPIjTpj12t1daKYVzkYjFowbimESOwo-_BXX042W1InzkKIDBs8ntEPcP6MGc0aiWpo98gz8YEhCcYmYbH31GdeCOWb5wOj0oGhT0X6xOgcP0j_9i4glvD0yWBBfB1A'}]",ChIJl3eL5i7fhVQRWV8_Kwl0IFo,"{'compound_code': '5X55+F7 Richmond, Greater Vancouver A, BC, Canada', 'global_code': '84XR5X55+F7'}",,3.4,ChIJl3eL5i7fhVQRWV8_Kwl0IFo,"['furniture_store', 'storage', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",7
Canada,"3198 Wonderland Rd S, London, ON N6L 1A1, Canada","{'location': {'lat': 42.933162, 'lng': -81.27844379999999}, 'viewport': {'northeast': {'lat': 42.93450607989272, 'lng': -81.27714202010726}, 'southwest': {'lat': 42.93180642010728, 'lng': -81.27984167989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,084a4ab6d00b0b743b243ebe415c17a5b29d7b04,IKEA London - Pick-up and order point,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105549592172917600246/photos"">Marcin Tandecki</a>'], 'width': 1080, 'photo_reference': 'CmRaAAAAga5hDVAjEfUhqyOGUnFLQ0XQ7oa7-ikXhveQl5F9lErtwcClAAqR3ASp_eGx1rcs3_HB7tZvrVTJ53ei6dASeKhVZhaCp-Dr5h56E7s0k0pv9InbTWo5dvlt0soW5x2MEhAag5k_2uQc7zIcpKHDnglJGhRt5Rk1-oVLXsHAiS6Fr4GuTHh1AQ'}]",ChIJBbSuSznxLogRu_6AVybKoZQ,"{'compound_code': 'WPMC+7J London, Ontario, Canada', 'global_code': '86JWWPMC+7J'}",,3.9,ChIJBbSuSznxLogRu_6AVybKoZQ,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",538
Canada,"Fairview Mall, 285 Geneva St, St. Catharines, ON L2N 2G1, Canada","{'location': {'lat': 43.1766786, 'lng': -79.2447839}, 'viewport': {'northeast': {'lat': 43.17804762989272, 'lng': -79.24353782010726}, 'southwest': {'lat': 43.17534797010727, 'lng': -79.24623747989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,1632b91dd465a112a6647b894f0613c7b14f89aa,IKEA St. Catharines - Pick-up and order point,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116435264266463315785/photos"">B Bell</a>'], 'width': 4032, 'photo_reference': 'CmRaAAAAkmZ0qB2mjf56Kr7_nO02nkSsVySG9F2cbtXyqG64BU6KGTkL_Q41PfqKl_5LU5n7pOt16N1m56tD9l49IU5zqgu51K35U7Nv4GjbFbu_LZ8B7FhHVbcgu9SR4_JV4R9oEhDoEXscXN_qMjMfCngpHZbaGhQAPGzqAhiDI5al8gN5oIZsKDYcVg'}]",ChIJeZrmRP1Q04kR5a0bwBemSOI,"{'compound_code': '5QG4+M3 St. Catharines, Ontario, Canada', 'global_code': '87M25QG4+M3'}",,4.0,ChIJeZrmRP1Q04kR5a0bwBemSOI,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",282
Canada,"1650 Victoria St E, Whitby, ON L1N 9L4, Canada","{'location': {'lat': 43.86877519999999, 'lng': -78.9009549}, 'viewport': {'northeast': {'lat': 43.87030157989272, 'lng': -78.89965522010728}, 'southwest': {'lat': 43.86760192010728, 'lng': -78.90235487989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,0666b0eb5125d93bd478ed0c3d5fcea5610e5405,IKEA Whitby - Pick-up and order point,{'open_now': True},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110576878094358270375/photos"">Ирина Подкуйко</a>'], 'width': 3456, 'photo_reference': 'CmRaAAAAtjuWd29cdK-OuUJD2SJvezY1osrcc-UcpKjASpscjMqWMmgxCkuVDLM_oyfDzCHsbi-_lK99x51QYLKBQT85Z2E_dtNBD3F5Y5-gkTB9baUo4_qTqx3t9EmRAO1NzrbAEhCqMN3wSwlfUOR0PmXynPoPGhRS2lHVvvb312q0zU5HP-_KLiM2hA'}]",ChIJv1T8840d1YkRP-ym07IuMcs,"{'compound_code': 'V39X+GJ Whitby, Scugog, ON, Canada', 'global_code': '87M3V39X+GJ'}",,3.8,ChIJv1T8840d1YkRP-ym07IuMcs,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",466
Canada,"525 12 Ave E, Regina, SK S4N 5T7, Canada","{'location': {'lat': 50.4484275, 'lng': -104.5767395}, 'viewport': {'northeast': {'lat': 50.44996722989273, 'lng': -104.5753907701073}, 'southwest': {'lat': 50.44726757010728, 'lng': -104.5780904298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,048aaeb3bcf65004ca6f2e21e68f47c4306de09a,IKEA Regina Collection Point,{'open_now': False},,ChIJb9EEe8gfHFMReYtemV-yM5A,"{'compound_code': 'CCXF+98 Regina, Sherwood No. 159, SK, Canada', 'global_code': '952QCCXF+98'}",,3.8,ChIJb9EEe8gfHFMReYtemV-yM5A,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",6
Canada,"79 Glencoe Dr, Mount Pearl, NL A1N 4S9, Canada","{'location': {'lat': 47.5196765, 'lng': -52.84521429999999}, 'viewport': {'northeast': {'lat': 47.52108907989272, 'lng': -52.84407362010727}, 'southwest': {'lat': 47.51838942010728, 'lng': -52.84677327989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,84e856a287d436da2708035477fcb000ce2ab89b,IKEA St. John's Collection Point,{'open_now': True},,ChIJn8ZyPHu7DEsRKEm2o15w-uQ,"{'compound_code': 'G593+VW Mount Pearl, Newfoundland and Labrador, Canada', 'global_code': '88V9G593+VW'}",,2.6,ChIJn8ZyPHu7DEsRKEm2o15w-uQ,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",7
Spain,"Parque Comercial Thader, Av. Don Juan de Borbón, s/n, 30110 Murcia, Spain","{'location': {'lat': 38.0272975, 'lng': -1.1456251}, 'viewport': {'northeast': {'lat': 38.02884087989272, 'lng': -1.144588870107278}, 'southwest': {'lat': 38.02614122010728, 'lng': -1.147288529892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,11cc0a8121a13703b793ddacfc82590d55266ffa,IKEA,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115381527321268507064/photos"">alicia diaz marrupe</a>'], 'width': 2336, 'photo_reference': 'CmRaAAAA7R-0mcukFcB8XlCmFuP_0iEoh8B0iYVrtYZmgdDYVdHgXxPqQxzVnaLBq8u6BoZ6hF-2WRZhZ1CGC_X_u_1cEiEnessply_KSo8GGpQKVBd4Z3SncYeIJnhGbIwrSSfVEhC2PVNDc4QukIcvl-7HKWJuGhQ3XXK48TXBChOrTTXmpWt5vVc4bA'}]",ChIJAQGT1WuBYw0RWqnHilPEc2M,"{'compound_code': '2VG3+WP Churra, Spain', 'global_code': '8CCW2VG3+WP'}",,4.2,ChIJAQGT1WuBYw0RWqnHilPEc2M,"['furniture_store', 'home_goods_store', 'store', 'general_contractor', 'point_of_interest', 'establishment']",6048
